1531104586.0,212530000.0,9.390508333333331,64.85236166666667
1531139596.0,212530000.0,11.632018333333331,66.3918
1531139606.0,212530000.0,11.632665,66.39222166666667
1531142025.0,212530000.0,11.791615,66.49456666666667
1531142086.0,212530000.0,11.795405,66.49720833333333
1531156395.0,212530000.0,12.850801666666667,67.04206166666667
1531156455.0,212530000.0,12.85524,67.04435166666667
1531156867.0,212530000.0,12.886026666666666,67.06028833333333
1531156935.0,212530000.0,12.891135,67.062935
1531157647.0,212530000.0,12.945395,67.09109333333333
1531157657.0,212530000.0,12.946155,67.09149166666667
1531157667.0,212530000.0,12.946931666666666,67.09189
1531157707.0,212530000.0,12.950043333333332,67.09347333333334
1531157807.0,212530000.0,12.957651666666669,67.09746666666666
1531158616.0,212530000.0,13.018398333333334,67.130785
1531158687.0,212530000.0,13.023843333333334,67.13372833333334
1531158756.0,212530000.0,13.029105,67.136615
1531158817.0,212530000.0,13.033918333333334,67.13911833333333
1531158877.0,212530000.0,13.038601666666668,67.14160333333334
1531159016.0,212530000.0,13.049543333333334,67.14732666666667
1531159076.0,212530000.0,13.054243333333334,67.14980166666666
1531159415.0,212530000.0,13.081335,67.16364
1531159486.0,212530000.0,13.0871,67.16650166666666
1531159686.0,212530000.0,13.103345,67.17455166666667
1531159754.0,212530000.0,13.108833333333331,67.17730166666666
1531159826.0,212530000.0,13.11469,67.180195
1531159886.0,212530000.0,13.119536666666669,67.1826
1531159956.0,212530000.0,13.12523,67.18539666666666
1531160026.0,212530000.0,13.130836666666667,67.18819666666667
1531160086.0,212530000.0,13.135671666666669,67.19057666666667
1531160156.0,212530000.0,13.141348333333331,67.19334833333333
1531160225.0,212530000.0,13.146903333333332,67.19610833333333
1531160297.0,212530000.0,13.152693333333334,67.198995
1531160366.0,212530000.0,13.158281666666667,67.20174666666666
1531160426.0,212530000.0,13.163071666666667,67.20416166666666
1531160495.0,212530000.0,13.168526666666668,67.206925
1531160566.0,212530000.0,13.174181666666666,67.20973833333333
1531160626.0,212530000.0,13.178893333333331,67.21212166666666
